Exec,Control, Con   ,Labour ,LibDem ,UKIP ,Green ,Others ,ONS code,Region,Unnamed: 3,"Number of households (2014-based household interim projections for 2017)1
(000s) ",White,Black or Black British,Asian or Asian British,Mixed,Other ethnic origin,Ethnic Group not Stated,Total_x,"Number per 1,000 households","Eligible, homeless and in priority need, but intentionally","Eligible, homeless but not in priority need","Eligible, but not homeless",Total decisions,Bed and breakfast (including shared annexe),Hostels,LA/HA stock,Private sector leased (by LA or HA),Other types (including private landlord),Total in temporary accommodation,"Number per 1,000 households.1",Duty owed but no accommodation has been secured at end of March 2018,Unemployment,Unemployment rate (%),Area Code,Total_y,Attendance Allowance,Bereavement Benefit/Widow's Benefit,Carer's Allowance,Unnamed: 6,Unnamed: 7,Disability Living Allowance,of which children,of which working age,of which pensioners,Discretionary Housing Payments,Employment And Support Allowance,Housing Benefit,Incapacity Benefit,Income Support,Unnamed: 17,of which incapacity benefits,of which Lone Parent,of which Carer,of which Others,Unnamed: 22,Jobseeker's Allowance,Unnamed: 24,Unnamed: 25,Pension Credit,Personal Independence Payment,Unnamed: 28,Unnamed: 29,Severe Disablement Allowance,of which working age.1,of which pensioners.1,State Pension,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Winter Fuel Payments
AA,Con,20,3,10,1,,,E07000088,SE,,37.322,77,--,--,--,--,19,97.0,2.6,--,--,68,174,--,54,24,94,--,173,4.64,--,1700.0,3.99895133,E07000088,222.35721882178555,6.516794416299324,0.6010549963724885,3.7975667253692844,,,11.441660588062328,2.9834143825645976,4.6621412049868045,3.7994872386842413,0.163557,17.76720604762847,26.943687,0.0,2.953372884762057,,0.006721157802430144,1.8980115604769132,0.9420276679887658,0.12007008824174377,,1.7003251123524905,,,5.246914189066207,10.68497930477466,,,0.13993430381328745,0.0,0.13993430381328745,131.4724848637179,,,,,,,2.927681389567025
LC,Con,23,21,,,,,E07000109,SE,,43.65,18,--,--,--,--,7,31.0,0.71,36,27,25,119,--,--,60,--,11,71,1.63,--,2700.0,5.447517009999999,E07000109,258.6132660249964,7.933523378563141,0.7012192015282528,5.299487516499002,,,15.844391213668066,4.709292249236641,6.315048881283119,4.830795179095929,0.294899,20.115714926239107,33.767538,0.0,4.212452514679854,,0.024394818610940956,2.9030578434625194,1.0912522489185181,0.18255469316391665,,3.5343058149851867,,,7.317904705883986,11.284097658899766,,,0.10679377640984244,0.01129583842612958,0.09549793798371287,145.0083569643739,,,,,,,3.192581353266315
AA,Con + UKIP,14,11,,12,,2,E07000145,EE,,43.895,105,--,--,--,--,--,110.0,2.51,62,216,291,679,21,--,28,--,11,67,1.53,6,3200.0,8.11672905,E07000145,314.30130335662204,10.241997556399603,0.8622112134747348,7.151506285632908,,,18.773243070779564,4.713451251200044,6.680828276106837,7.393771631635034,0.270411,27.801929471624643,27.907808,0.0,3.2284016895681398,,0.02967820985364648,1.6649606904342231,1.418877003784797,0.11065974808945811,,1.3802766675085132,,,10.889535759623785,21.778374993770502,,,0.2679233067472845,0.03365286427819217,0.23427044246909232,179.76125197542845,,,,,,,3.9864323660639234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7177.348868982223,227.8010483440986,21.72663225537545,152.3048340002851,,,482.97804825225364,98.23266862261647,180.12840520141577,204.53914202420202,8.772051999999999,874.1585839307203,941.2057279999999,0.2984328925751737,108.30937092126804,,0.7006760241533806,66.46425645149898,36.019644770015574,5.265295373431441,,82.12661409199896,,,263.1800145067494,467.6567807882624,,,5.17828696828768,0.42924186019292404,4.749045108094757,3463.4785902170265,,,,,,,78.17385181332281
LC,Lab,9,42,,,,,E09000011,L,,115.617,215,287,31,15,10,7,562.0,4.86,65,105,110,842,--,--,198,84,316,655,5.67,35,8000.0,5.35272687,E09000011,600.8380619685431,14.003739637291835,1.4890016534155397,12.782842660911514,,,40.963199189693476,9.66631374711126,19.328189971025783,12.021272344194672,1.452115,70.11194367118331,159.138255,0.07169891118749339,14.284739950902038,,0.1196998563589322,10.163044743096563,3.3024520620612408,0.730900623004741,,10.868374405266374,,,31.257593538154335,31.19330802282959,,,0.28000763605414664,0.05636056301388186,0.22364707304026477,207.59400847625258,,,,,,,5.347234215400974
LC,Con,34,2,9,,,3,E07000209,SE,,58.213,11,--,--,--,--,11,22.0,0.38,--,--,16,50,--,--,46,--,7,57,0.98,--,2000.0,2.3561272300000002,E07000209,289.12939429593473,8.984033296123332,1.1372018647195108,3.3292764832267743,,,11.36870464370851,3.5500957069812475,4.873470387243566,2.956942487203126,0.258233,17.222959582503247,32.987579,0.0,2.0592737899390694,,0.008738841357434026,1.4864057502811736,0.46857731879538006,0.072492235242447,,1.5010941614142268,,,5.610286212650484,8.88007148594897,,,0.0944583593831664,0.0,0.0944583593831664,191.53157554121626,,,,,,,4.1646468751012025
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,4.1202334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W06000002,337.68879168226897,16.055948599547968,1.0566333966393209,4.773270036569083,,,12.764088620664838,2.8432893525567096,1.205056661630374,8.679867369349124,0.751472,28.09928204400058,28.965183,0.07054790640392922,3.4202505637177203,,0.025134190509684098,2.1389031175803535,1.0921808709629084,0.15772084442656262,,3.0296402979385357,,,12.420170987751932,22.924103308750414,,,0.37747384956538704,0.044833984437558975,0.33263986512782806,198.35024574484507,,,,,,,4.630481325874185
MC,Lab,4,50,3,,,,E09000012,L,,118.029,140,195,40,13,70,493,949.0,8.04,124,105,166,1344,291,747,499,195,1129,2861,24.24,467,7900.0,5.19669003,E09000012,695.9216516896752,12.684383715619388,1.209194577275749,12.898867596727731,,,37.09075026420403,8.461340544362589,18.190766039716525,10.488298542154743,2.102685,85.61432801738552,310.450519,0.07321445252649908,13.124845159319175,,0.10648736960934387,8.819398988163917,3.548658250584329,0.6706092138904179,,14.609132600400477,,,39.66407748982592,35.14890941510971,,,0.20799547348202876,0.07907086898290708,0.1289246044991217,127.05861352654748,,,,,,,3.9841354012514505
LC,Lab,2,52,2,,,,E06000006,NW,,55.102,33,--,--,--,--,--,37.0,0.67,35,303,14,389,--,--,--,--,--,6,0.11,--,3100.0,4.90341452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000006,364.3066082135689,12.449181820107917,1.1566648560865567,8.960745056383466,,,31.09477623826102,4.91175563546581,10.252059873458208,15.914518524905535,0.412767,40.71881135425822,39.834174,0.0,4.704364594356088,,0.04669712566748716,2.596310438379449,1.9550048703044574,0.09094246142035581,,1.2154670909541454,,,12.133148485542195,30.90764144528298,,,0.552261760904617,0.07907086898290708,0.47319089192170993,176.2808890589929,,,,,,,3.8857154524387645
LC,Con,27,,,1,,,E07000164,YH,,39.485,--,--,--,--,--,--,21.0,0.53,--,--,11,40,--,--,--,--,--,--,--,--,1400.0,3.1696118799999997,E07000164,242.0581201238044,8.63104223100249,0.7089497687795565,2.288701685535247,,,8.639296747540225,1.7385551241849542,2.852379868696424,4.045088645263387,0.118624,11.038932425085715,15.665325,0.0,1.0328748857732568,,0.011159170813922124,0.655055988614619,0.30754250482238815,0.022170874145693117,,0.5470965571273337,,,5.146799425493806,8.722074303088084,,,0.14123237222802382,0.0,0.14123237222802382,175.56046408212143,,,,,,,3.8167066400292606
LC,Lab,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,E09000013,L,,83.415,95,74,29,--,30,--,249.0,2.99,17,41,22,329,146,8,244,998,6,1402,16.81,--,6100.0,5.50119331,E09000013,375.374893546212,7.358262686707246,0.8494255226231731,5.702348952896662,,,22.263082970311604,3.282068427162797,12.016493875559366,6.980592377245348,0.920815,41.23807549913828,118.051098,0.07127542829542734,4.687295510146948,,0.055089442122980115,3.019522113656243,1.3139618727833324,0.2724435078834388,,3.2429244895896234,,,22.611874008977075,16.582017697951063,,,0.23512279304003736,0.04518335370451832,0.18993943933551904,127.96168145530189,,,,,,,3.599593531232934
LC,Con,56,2,19,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3366.3758224364547,105.21463283144752,9.814021237416128,39.956939821573826,,,139.40000871293935,35.09685372785477,59.10632173264472,45.342056504865404,2.315739,196.79633675623157,317.69542400000006,0.0,27.190658001725296,,0.10357531329971574,18.092125925044737,7.827715420444037,1.1847901461223023,,16.494177654317618,,,81.64948665238893,120.47102973074593,,,1.8518361452935264,0.12385140513708792,1.7279847401564385,2258.8975883959056,,,,,,,48.62794349646961
LC,Con,29,,8,,,,E07000131,EM,,37.614,26,--,--,--,--,--,31.0,0.82,14,6,9,60,6,--,--,--,--,7,0.19,--,1200.0,2.39127605,E07000131,211.25791858227805,7.401116454090431,0.8420439565400315,1.857167776140371,,,7.778482387745323,1.7263619384657207,2.994297735483567,3.0578610253732132,0.05175,9.786136900640644,10.27749,0.0,0.985542721210721,,0.0,0.6626030845027877,0.27147697053990105,0.04961266624574735,,0.37582807050795375,,,4.029342223749675,6.093373263047061,,,0.09416896317814942,0.0,0.09416896317814942,158.44276075842828,,,,,,,3.2427151069994133
LC,Lab,,48,9,,,,E09000014,L,,116.963,28,161,20,19,130,41,395.0,3.38,68,75,289,827,--,--,355,1057,1466,2943,25.16,5,8600.0,5.81206044,E09000014,674.0741100183074,12.511016582968331,1.2287579543227702,11.505392481956108,,,33.46166593490769,7.109254625099823,16.486136766777367,9.898585661245585,1.779358,73.73581038646876,261.011237,0.0710908331886293,10.683589621744177,,0.15745592690872665,7.299943628077975,2.626025626779919,0.5530047931511344,,12.738139501329137,,,38.16952455512219,29.967844451988917,,,0.33718227230955333,0.05647919213064791,0.28070308017890544,181.73988395416004,,,,,,,5.133616487841018
AA,Lab,12,19,,2,,,E07000073,EE,,36.538,97,14,6,--,--,15,137.0,3.75,28,43,23,231,18,21,68,6,153,266,7.28,--,1900.0,4.37160247,E07000073,204.68764028789565,6.876230702269081,0.6737032604749059,3.565984269768058,,,11.303791100255419,2.8415046881926753,4.532776246414551,3.9362763096660416,0.299741,18.35773970356375,32.849072,0.0,3.4301329347014344,,0.022724550767394696,2.5130193953263156,0.7101927678032824,0.19602123755813744,,2.329809741485687,,,6.010883869292981,10.151918732822251,,,0.12683452474843376,0.03335955052794645,0.09347497422048733,106.28805116519604,,,,,,,2.423747283317594
LC,Con,37,,14,,,3,E07000165,YH,,68.844,106,--,--,--,--,--,111.0,1.61,33,17,29,190,--,12,19,--,15,50,0.73,--,2800.0,3.49610309,E07000165,382.1358698953675,14.23078658032311,1.290231569855371,3.4088124339187837,,,13.942131334412728,3.9013163240270847,4.4910544107933035,5.553781852456243,0.129626,19.078721966564217,23.907838,0.0,1.1972382955683634,,0.03746210340933033,0.7536459646565481,0.35261196866596084,0.048669082002835234,,0.4673830885328235,,,7.725289854715834,14.043612893557688,,,0.26390545676439997,0.0,0.26390545676439997,276.41996084413086,,,,,,,6.03033157702327
LC,Lab,27,33,1,,,2,E09000015,L,,92.773,82,68,63,13,20,59,307.0,3.31,25,50,58,440,34,31,204,475,81,825,8.89,--,4900.0,3.72777268,E09000015,573.6936682505566,18.605382336243515,1.9183687785114014,8.28956208711787,,,26.120581697926532,5.939060540114643,11.797959327916386,8.408224036274206,0.941127,37.081625932359245,148.83,0.0,4.75815609275844,,0.054112224083315986,2.892370094636073,1.4523316667347748,0.3601552334962706,,4.8608113811222875,,,36.80681152816829,19.092912579454147,,,0.42090812274180883,0.03382103082833305,0.3870870919134758,259.322551181758,,,,,,,6.644869532395026
LC,LD + Ind,14,,8,,,11,E07000089,SE,,37.303,20,--,--,--,--,--,22.0,0.59,--,--,17,44,--,--,21,--,--,23,0.62,--,1200.0,2.26754941,E07000089,199.4523100427504,5.728073942733259,0.8619260624704389,1.6260909922608102,,,6.511299275488074,1.8867551444316844,2.76591050716669,1.8768936611063576,0.111774,7.611038508891327,15.657151,0.0,1.0374875980038312,,0.0,0.7668228000470325,0.24239973227510436,0.03978355186332147,,0.7392410948925369,,,3.1740068588101265,4.905250299309985,,,0.0943234951322847,0.0,0.0943234951322847,148.35681108222735,,,,,,,3.037835832530387
AA,Lab,3,19,,1,,10,E06000001,NE,,42.079,33,--,--,--,--,--,34.0,0.81,21,78,54,187,--,--,--,--,--,--,--,--,3500.0,8.653962060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000001,295.4488884504137,11.8041102734665,0.8204892198864389,8.12594106311809,,,19.266617056083476,3.7369731026544826,6.530660812756083,8.996607140938993,0.415271,31.029039172791858,38.191442,0.0,5.3938703086112065,,0.10022141546987484,2.951786252027624,2.1936070876717584,0.1313890724813993,,3.3130723933874733,,,11.640606596163362,23.813519814578196,,,0.24787487377678416,0.0,0.24787487377678416,138.31144872866705,,,,,,,3.075585949883198
LC,Lab,8,24,,,,,E07000062,SE,,42.655,237,6,--,--,10,6,260.0,6.1,43,125,63,491,5,--,--,--,83,92,2.16,46,2600.0,5.98590983,E07000062,276.61992900385076,8.551084923658653,0.7471941031702494,5.364897072698835,,,18.413004370008533,3.61391874124896,8.87786199071099,5.946118963043834,0.41196,33.87324860573644,40.451333,0.0,4.223021285928862,,0.049551279358538994,2.71622440485101,1.2589151506333844,0.17189474144669334,,1.7714811358976963,,,10.953026408776191,15.492155579048264,,,0.27315917371767756,0.03388751527838874,0.2392716584392888,132.9945094627422,,,,,,,3.0998538824671487
LC,Con,31,2,1,4,,,E07000090,SE,,53.227,--,--,--,--,--,--,37.0,0.7,13,--,--,60,7,--,--,--,--,15,0.28,--,2400.0,4.074557329999999,E07000090,370.3684682128825,11.735107809964859,0.8739283274694414,6.240390376330407,,,19.063570239180297,4.168954964465801,8.18687039701844,6.724301715130522,0.258645,28.591612324671686,31.549642,0.0,5.26055114365052,,0.007117568037298457,3.3795331383124587,1.7086377376581325,0.16316088274309573,,3.068640644797348,,,9.857126025785133,16.522091001872813,,,0.20152789740202023,0.011127671875988702,0.19040022552603153,232.0986045205436,,,,,,,5.047030901214333
LC,Con + RA,22,2,,6,,RA 24,E09000016,L,,103.596,202,77,24,18,--,--,330.0,3.19,111,176,290,907,--,77,179,668,--,924,8.92,16,5500.0,4.1402984499999995,E09000016,626.6553019613232,22.272748054352288,1.9838510360757189,9.212124479210024,,,30.08045296323504,7.063206529789835,11.365922528444926,11.646702852851968,0.601041,40.29001123400845,92.165117,0.05346587853787964,8.295112629941222,,0.05998444041646636,6.211762111389597,1.6798223529271736,0.3635873030682852,,6.885574888341042,,,17.920037974824954,22.20052970964422,,,0.4572414671427769,0.07907086898290708,0.3781705981598698,366.09765021864183,,,,,,,8.140343427367698
LC,Con,28,,2,,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,E06000019,WM,,82.653,52,--,--,--,--,--,53.0,0.64,16,10,27,106,5,--,9,30,--,45,0.54,6,3100.0,3.1385378800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000019,531.7614055349231,19.047899150875793,1.6505634454346692,6.228227725775031,,,24.13934231287242,3.918057542205907,9.645920543296237,10.572530228171777,0.188136,35.23145610432165,45.219863,0.053070317594741,4.330417315497125,,0.031340460411543716,2.592935427575338,1.468169334861871,0.24605133580892838,,2.627149774673659,,,14.097865907840523,21.12409243311188,,,0.3683368091055464,0.03388751527838874,0.33444929382715766,349.71051870248033,,,,,,,7.744466535339807
LC,Con,51,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.877458780557,90.65344499526418,9.16435608481832,34.529872069044785,,,117.52993730197133,32.062301260492234,50.06480371408672,35.530800892739364,2.875034,174.4767965680955,358.585369,0.0,27.072352561970398,,0.1556707446375444,19.915003898952314,5.9272591119080795,1.135749267767708,,20.383227178206937,,,63.988264952074246,95.43464483887958,,,1.4776320639028153,0.0902259168089187,1.387406147093897,1589.2067648252191,,,,,,,34.49976234110939
LC,Con,35,4,,,,,E07000098,EE,,42.251,73,17,--,--,10,50,153.0,3.62,20,33,67,273,--,28,31,--,76,150,3.55,--,1900.0,3.6498927200000004,E07000098,251.18459811337004,9.03680618921234,0.7047062555728556,2.8769077831652754,,,10.652022498815292,2.756741931021228,4.612352477240985,3.2909417542625063,0.317846,16.56157895441226,39.417706,0.0,2.505768198330032,,0.021302818778968124,1.9628308255884357,0.451970695412819,0.08294414206969682,,1.8594087230459186,,,7.401150862311896,8.931655687340308,,,0.21333468234928168,0.02259167685225916,0.19074300549702253,147.4638899841331,,,,,,,3.2418162946814895
LC,Con,23,17,2,,,1,E07000037,EM,,40.33,29,--,--,--,--,--,33.0,0.82,--,34,--,92,--,--,15,--,--,16,0.4,--,1700.0,3.21309216,E07000037,236.90442221049216,8.387939930660494,0.7343616120623387,3.2004774580405817,,,12.047021674393871,2.182395897522403,5.191009916469195,4.681025372411438,0.11891,20.586576435802442,20.252644,0.05398708825119171,2.131861898591385,,0.006568829375098726,1.291250032071433,0.7381357331995527,0.10451101492191843,,1.572110025453742,,,5.700561506942908,11.149171305777003,,,0.14280859816020375,0.0,0.14280859816020375,147.60594561337535,,,,,,,3.220045062980662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,3.55310453,S12000017,625.2017988256265,20.364813167865165,2.360870421648339,8.95294717805503,,,35.468683885922516,7.353950765663492,15.088195296181343,13.04040643183917,2.329435,51.506512434728364,42.796691,0.07368912565826541,4.903135098046549,,0.09270476476915841,2.661119402046319,1.9459651753826521,0.18998256684851922,,2.7041217747715325,,,17.7138720362307,36.64795005809101,,,0.5419633560006335,0.06777503055677749,0.474188325443856,390.15578571388573,,,,,,,8.681328574722668
LC,Con,42,23,,,,,E09000017,L,,113.744,82,63,52,10,30,28,264.0,2.32,54,48,90,456,10,43,140,189,151,533,4.69,12,6600.0,4.20159902,E09000017,637.2703958386701,19.410273291174697,2.402854079123433,10.896599084542416,,,34.7970901976575,10.780990025284815,13.827278356708371,10.21807204783747,0.962485,48.91712475829133,146.330815,0.06943257966621674,9.40122232610928,,0.06843109625246935,6.669903410120147,2.0762519978115312,0.6072186070280378,,7.833990543873761,,,27.569576219901407,24.348771980902082,,,0.4318017404054286,0.06777503055677749,0.36402670984865115,296.7440626564351,,,,,,,7.1542963805873265
LC,Con,21,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,E07000132,EM,,47.765,81,--,--,--,--,--,88.0,1.84,--,--,--,108,--,8,--,--,--,13,0.27,15,1900.0,3.46054482,E07000132,281.1355418254596,10.175099858049206,0.7867947751018154,3.6269405810276663,,,14.184189247254384,3.257543861245123,5.282052127811885,5.6216263523815275,0.085579,16.55193618497397,15.83708,0.0,1.9341581326266504,,0.015060916496446183,1.2283429726234374,0.6475011997995828,0.06407782611184099,,1.0242445198456442,,,5.9725443560898075,9.65685334491681,,,0.1411354385477026,0.0,0.1411354385477026,197.16306655760613,,,,,,,3.9959198294197886
LC,Con,39,,4,,,1,E07000227,SE,,58.433,88,--,--,--,--,--,95.0,1.63,14,39,34,182,15,--,20,--,--,36,0.62,7,2000.0,2.81711354,E07000227,346.5860902023083,11.565754483445385,1.1391900927104162,2.867426994299509,,,11.709292812104941,2.5100475765115036,5.559438067260755,3.6534206981892594,0.199528,16.993995886641436,31.144591,0.0,1.8252087382789086,,0.015380717112890506,1.221144838172855,0.5177265884295766,0.07538473032562708,,1.541025475998914,,,6.348365025269373,9.127203649577423,,,0.2357821085201921,0.03388751527838874,0.20189459324180337,246.6390128565556,,,,,,,5.24971307890621
LC,Lab,11,49,,,,,E09000018,L,,108.015,88,52,57,9,20,23,247.0,2.29,16,14,55,332,--,81,136,477,--,703,6.51,--,7800.0,5.20670771,E09000018,502.6786610179518,13.37279050579303,1.7225721640265363,10.008724085960916,,,31.577255811369547,7.418053057076925,13.728761372788703,10.446034226467344,0.988415,40.108265744540375,112.43257,0.060195068229391,5.785322074832669,,0.05958803018159805,3.904288728885143,1.62485227083591,0.197399702732349,,1.9752807723746788,,,32.06231840967098,22.920925956884755,,,0.2785260060194709,0.04502822332105504,0.23349778269841587,223.58541359666776,,,,,,,5.80008582158172
LC,Lab,2,39,17,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC,Con,34,2,6,3,,7,E07000011,EE,,74.626,227,8,--,--,--,--,254.0,3.4,--,--,49,319,20,39,35,12,29,135,1.81,41,2600.0,2.80443272,E07000011,406.95911813881014,12.514185216543758,1.453697384199708,5.416065609708964,,,16.002599681812132,5.438721822140396,4.967412294844566,5.599810196712208,0.270796,26.55778011331696,33.545193,0.054354727245402926,3.5422991899939857,,0.052041091957318625,2.3785443368391577,0.9694073289537068,0.1226189737001934,,1.7935723313818503,,,8.087091051634085,18.218054572497675,,,0.13062445599460987,0.0,0.13062445599460987,273.69046339654733,,,,,,,5.682341407933666
LC,Lab,7,26,,2,,,E07000120,NW,,34.531,--,--,--,--,--,--,,--,--,--,6,13,--,--,--,--,--,--,--,--,2000.0,5.33183814,E07000120,232.07065595658725,7.189935119495915,0.7757998464755237,4.584495880410856,,,17.158652312493366,3.0187072969720132,6.169031362631587,7.959423128668035,0.156957,29.266476797423167,25.500991,0.0,3.2435754894626627,,0.016936961338317343,2.0579891328806683,0.9886043863197949,0.20148812037660263,,2.216432274184823,,,7.7524669469673935,15.3559377633075,,,0.1767129714699527,0.03388751527838874,0.14282545619156398,116.1609173975336,,,,,,,2.5313051573625085
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7630.341828701482,161.08040149444497,15.968206059277495,140.48650957889745,,,435.6694004835263,90.13040583367558,221.33405625226195,124.81583939558091,19.495994000000003,882.8888845342741,2787.2985499999995,0.9416956495266056,129.83640971310925,,1.7146978589941055,85.33359418352231,34.92990999425901,7.4902428581664635,,121.72891002347784,,,435.69087965361365,356.7008761103055,,,3.739747601150084,0.6977973226845688,3.0419502784655146,2079.4204476789614,,,,,,,59.39491612091745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,5.867525860000001,S12000018,260.9936780276071,10.044972629748074,0.8215917225796805,4.946039877144767,,,19.6359960270889,2.93846310815421,8.731336959728793,7.986209621032515,1.239687,33.78664545639393,28.806496,0.07153293071331365,2.909668652945,,0.0636465583390363,1.5886424377299093,1.1910605973429902,0.03336100477607473,,1.5096207456549384,,,9.120694219215366,18.04465041751672,,,0.2737702773544853,0.03388751527838874,0.23988276207609652,126.95714521994587,,,,,,,2.8251668513060184
